t,o,h,l,c,v
2025-10-29T00:00:00+01:00,66.9000015258789,67.55000305175781,66.63999938964844,66.94000244140625,3258597.0
2025-10-30T00:00:00+01:00,67.25,67.26000213623047,65.66999816894531,66.47000122070312,3524572.0
2025-10-31T00:00:00+01:00,66.30999755859375,67.05999755859375,66.25,67.05999755859375,2472901.0
2025-11-03T00:00:00+01:00,66.30000305175781,66.62999725341797,65.36000061035156,66.0,3618749.0
2025-11-04T00:00:00+01:00,65.3499984741211,66.0,65.16000366210938,66.0,2903321.0
2025-11-05T00:00:00+01:00,65.8499984741211,66.33999633789062,65.4800033569336,65.9800033569336,1892765.0
2025-11-06T00:00:00+01:00,65.9800033569336,66.2699966430664,65.12000274658203,65.33999633789062,3823499.0
2025-11-07T00:00:00+01:00,65.69999694824219,66.16000366210938,65.31999969482422,65.48999786376953,1814972.0
2025-11-10T00:00:00+01:00,66.69999694824219,67.6500015258789,66.33999633789062,67.0,2722131.0
2025-11-11T00:00:00+01:00,67.41000366210938,67.73999786376953,67.30000305175781,67.55000305175781,1931233.0
2025-11-12T00:00:00+01:00,68.1500015258789,70.06999969482422,68.0,69.29000091552734,3265461.0
2025-11-13T00:00:00+01:00,69.6500015258789,70.45999908447266,69.58000183105469,69.58999633789062,2319791.0
2025-11-14T00:00:00+01:00,69.05000305175781,69.25,67.9800033569336,68.83000183105469,2190683.0
2025-11-17T00:00:00+01:00,68.4000015258789,68.8499984741211,67.9800033569336,68.30000305175781,2167821.0
2025-11-18T00:00:00+01:00,67.37000274658203,67.75,66.27999877929688,66.69000244140625,3245412.0
2025-11-19T00:00:00+01:00,66.80000305175781,67.36000061035156,65.87000274658203,67.06999969482422,2342031.0
2025-11-20T00:00:00+01:00,71.0,71.5,70.0199966430664,70.0199966430664,5282670.0
2025-11-21T00:00:00+01:00,68.80000305175781,70.47000122070312,68.66999816894531,70.47000122070312,3303109.0
2025-11-24T00:00:00+01:00,70.93000030517578,71.54000091552734,70.27999877929688,70.41999816894531,3883575.0
2025-11-25T00:00:00+01:00,70.44999694824219,72.25,70.05000305175781,71.7699966430664,3335567.0
2025-11-26T00:00:00+01:00,71.93000030517578,72.93000030517578,71.58000183105469,72.33999633789062,2653974.0
2025-11-27T00:00:00+01:00,72.47000122070312,73.51000213623047,72.33999633789062,73.38999938964844,2130568.0
2025-11-28T00:00:00+01:00,73.12000274658203,73.9800033569336,73.05000305175781,73.69000244140625,2643969.0
2025-12-01T00:00:00+01:00,73.69000244140625,74.4800033569336,73.41000366210938,73.44000244140625,2626864.0
2025-12-02T00:00:00+01:00,73.6500015258789,75.0999984741211,73.6500015258789,75.08000183105469,3159346.0
2025-12-03T00:00:00+01:00,75.02999877929688,75.37999725341797,74.18000030517578,74.25,2835770.0
2025-12-04T00:00:00+01:00,74.98999786376953,75.93000030517578,74.73999786376953,75.69000244140625,3038154.0
